기준년월,기초지자체,방문자 구분,방문자 수
2023-05-23,천안시 동남구,전체방문자(a+b+c),273529.0
2023-05-23,천안시 동남구,현지인방문자(a),158837.0
2023-05-23,천안시 서북구,외국인방문자(c),193.0
2023-05-23,천안시 서북구,외부방문자(b+c),101137.0
2023-05-23,천안시 서북구,외지인방문자(b),100944.0
2023-05-23,천안시 서북구,전체방문자(a+b+c),248651.0
2023-05-23,천안시 서북구,현지인방문자(a),147514.0
2023-05-24,천안시 동남구,외국인방문자(c),137.0
2023-05-24,천안시 동남구,외부방문자(b+c),113219.0
2023-05-24,천안시 동남구,외지인방문자(b),113082.0
2023-05-24,천안시 동남구,전체방문자(a+b+c),270841.0
2023-05-24,천안시 동남구,현지인방문자(a),157622.0
2023-05-24,천안시 서북구,외국인방문자(c),187.0
2023-05-24,천안시 서북구,외부방문자(b+c),100928.0
2023-05-24,천안시 서북구,외지인방문자(b),100740.0
2023-05-24,천안시 서북구,전체방문자(a+b+c),247959.0
2023-05-24,천안시 서북구,현지인방문자(a),147032.0
2023-05-25,천안시 동남구,외국인방문자(c),161.0
2023-05-25,천안시 동남구,외부방문자(b+c),120722.0
2023-05-25,천안시 동남구,외지인방문자(b),120561.0
2023-05-25,천안시 동남구,전체방문자(a+b+c),279388.0
2023-05-25,천안시 동남구,현지인방문자(a),158666.0
2023-05-25,천안시 서북구,외국인방문자(c),201.0
2023-05-25,천안시 서북구,외부방문자(b+c),107042.0
2023-05-25,천안시 서북구,외지인방문자(b),106841.0
2023-05-25,천안시 서북구,전체방문자(a+b+c),255466.0
2023-05-25,천안시 서북구,현지인방문자(a),148424.0
2023-05-26,천안시 동남구,외국인방문자(c),173.0
2023-05-26,천안시 동남구,외부방문자(b+c),140257.0
2023-05-26,천안시 동남구,외지인방문자(b),140084.0
2023-05-26,천안시 동남구,전체방문자(a+b+c),296431.0
2023-05-26,천안시 동남구,현지인방문자(a),156174.0
2023-05-26,천안시 서북구,외국인방문자(c),166.0
2023-05-26,천안시 서북구,외부방문자(b+c),120002.0
2023-05-26,천안시 서북구,외지인방문자(b),119836.0
2023-05-26,천안시 서북구,전체방문자(a+b+c),267520.0
2023-05-26,천안시 서북구,현지인방문자(a),147518.0
2023-05-27,천안시 동남구,외국인방문자(c),158.0
2023-05-27,천안시 동남구,외부방문자(b+c),175896.0
2023-05-27,천안시 동남구,외지인방문자(b),175738.0
2023-05-27,천안시 동남구,전체방문자(a+b+c),306149.0
2023-05-27,천안시 동남구,현지인방문자(a),130252.0
2023-05-27,천안시 서북구,외국인방문자(c),145.0
2023-05-27,천안시 서북구,외부방문자(b+c),141059.0
2023-05-27,천안시 서북구,외지인방문자(b),140914.0
2023-05-27,천안시 서북구,전체방문자(a+b+c),266408.0
2023-05-27,천안시 서북구,현지인방문자(a),125349.0
2023-05-28,천안시 동남구,외국인방문자(c),148.0
2023-05-28,천안시 동남구,외부방문자(b+c),154806.0
2023-05-28,천안시 동남구,외지인방문자(b),154658.0
2023-05-28,천안시 동남구,전체방문자(a+b+c),277869.0
2023-05-28,천안시 동남구,현지인방문자(a),123064.0
2023-05-28,천안시 서북구,외국인방문자(c),133.0
2023-05-28,천안시 서북구,외부방문자(b+c),121002.0
2023-05-28,천안시 서북구,외지인방문자(b),120869.0
2023-05-28,천안시 서북구,전체방문자(a+b+c),239467.0
2023-05-28,천안시 서북구,현지인방문자(a),118464.0
2023-05-29,천안시 동남구,외국인방문자(c),134.0
2023-05-29,천안시 동남구,외부방문자(b+c),128062.0
2023-05-29,천안시 동남구,외지인방문자(b),127928.0
2023-05-29,천안시 동남구,전체방문자(a+b+c),260264.0
2023-05-29,천안시 동남구,현지인방문자(a),132202.0
2023-05-29,천안시 서북구,외국인방문자(c),153.0
2023-05-29,천안시 서북구,외부방문자(b+c),104155.0
2023-05-29,천안시 서북구,외지인방문자(b),104002.0
2023-05-29,천안시 서북구,전체방문자(a+b+c),231013.0
2023-05-29,천안시 서북구,현지인방문자(a),126858.0
2023-05-30,천안시 동남구,외국인방문자(c),136.0
2023-05-30,천안시 동남구,외부방문자(b+c),121365.0
2023-05-30,천안시 동남구,외지인방문자(b),121230.0
2023-05-30,천안시 동남구,전체방문자(a+b+c),281725.0
2023-05-30,천안시 동남구,현지인방문자(a),160360.0
2023-05-30,천안시 서북구,외국인방문자(c),179.0
2023-05-30,천안시 서북구,외부방문자(b+c),102641.0
2023-05-30,천안시 서북구,외지인방문자(b),102462.0
2023-05-30,천안시 서북구,전체방문자(a+b+c),249858.0
2023-05-30,천안시 서북구,현지인방문자(a),147217.0
2023-05-31,천안시 동남구,외국인방문자(c),174.0
2023-05-31,천안시 동남구,외부방문자(b+c),122695.0
2023-05-31,천안시 동남구,외지인방문자(b),122521.0
2023-05-31,천안시 동남구,전체방문자(a+b+c),283660.0
2023-05-31,천안시 동남구,현지인방문자(a),160965.0
2023-05-31,천안시 서북구,외국인방문자(c),184.0
2023-05-31,천안시 서북구,외부방문자(b+c),107428.0
2023-05-31,천안시 서북구,외지인방문자(b),107244.0
2023-05-31,천안시 서북구,전체방문자(a+b+c),257354.0
2023-05-31,천안시 서북구,현지인방문자(a),149926.0
2023-06-01,천안시 동남구,외국인방문자(c),187.0
2023-06-01,천안시 동남구,외부방문자(b+c),100326.0
2023-06-01,천안시 동남구,외지인방문자(b),100138.0
2023-06-01,천안시 동남구,전체방문자(a+b+c),244144.0
2023-06-01,천안시 동남구,현지인방문자(a),143818.0
2023-06-01,천안시 서북구,외국인방문자(c),178.0
2023-06-01,천안시 서북구,외부방문자(b+c),85140.0
2023-06-01,천안시 서북구,외지인방문자(b),84962.0
2023-06-01,천안시 서북구,전체방문자(a+b+c),197798.0
2023-06-01,천안시 서북구,현지인방문자(a),112658.0
2023-06-02,천안시 동남구,외국인방문자(c),215.0
2023-06-02,천안시 동남구,외부방문자(b+c),112450.0
2023-06-02,천안시 동남구,외지인방문자(b),112234.0
2023-06-02,천안시 동남구,전체방문자(a+b+c),253839.0
2023-06-02,천안시 동남구,현지인방문자(a),141390.0
2023-06-02,천안시 서북구,외국인방문자(c),177.0
2023-06-02,천안시 서북구,외부방문자(b+c),98986.0
2023-06-02,천안시 서북구,외지인방문자(b),98808.0
2023-06-02,천안시 서북구,전체방문자(a+b+c),212907.0
2023-06-02,천안시 서북구,현지인방문자(a),113922.0
2023-06-03,천안시 동남구,외국인방문자(c),147.0
2023-06-03,천안시 동남구,외부방문자(b+c),156313.0
2023-06-03,천안시 동남구,외지인방문자(b),156166.0
2023-06-03,천안시 동남구,전체방문자(a+b+c),282327.0
2023-06-03,천안시 동남구,현지인방문자(a),126014.0
2023-06-03,천안시 서북구,외국인방문자(c),143.0
2023-06-03,천안시 서북구,외부방문자(b+c),132842.0
2023-06-03,천안시 서북구,외지인방문자(b),132699.0
2023-06-03,천안시 서북구,전체방문자(a+b+c),235035.0
2023-06-03,천안시 서북구,현지인방문자(a),102193.0
2023-06-04,천안시 동남구,외국인방문자(c),162.0
2023-06-04,천안시 동남구,외부방문자(b+c),146654.0
2023-06-04,천안시 동남구,외지인방문자(b),146492.0
2023-06-04,천안시 동남구,전체방문자(a+b+c),268370.0
2023-06-04,천안시 동남구,현지인방문자(a),121716.0
2023-06-04,천안시 서북구,외국인방문자(c),140.0
2023-06-04,천안시 서북구,외부방문자(b+c),109736.0
2023-06-04,천안시 서북구,외지인방문자(b),109596.0
2023-06-04,천안시 서북구,전체방문자(a+b+c),206031.0
2023-06-04,천안시 서북구,현지인방문자(a),96296.0
2023-06-05,천안시 동남구,외국인방문자(c),144.0
2023-06-05,천안시 동남구,외부방문자(b+c),122347.0
2023-06-05,천안시 동남구,외지인방문자(b),122202.0
2023-06-05,천안시 동남구,전체방문자(a+b+c),260425.0
2023-06-05,천안시 동남구,현지인방문자(a),138078.0
2023-06-05,천안시 서북구,외국인방문자(c),134.0
2023-06-05,천안시 서북구,외부방문자(b+c),99517.0
2023-06-05,천안시 서북구,외지인방문자(b),99382.0
2023-06-05,천안시 서북구,전체방문자(a+b+c),207383.0
2023-06-05,천안시 서북구,현지인방문자(a),107866.0
2023-06-06,천안시 동남구,외국인방문자(c),141.0
2023-06-06,천안시 동남구,외부방문자(b+c),131492.0
2023-06-06,천안시 동남구,외지인방문자(b),131352.0
2023-06-06,천안시 동남구,전체방문자(a+b+c),259802.0
2023-06-06,천안시 동남구,현지인방문자(a),128310.0
2023-06-06,천안시 서북구,외국인방문자(c),135.0
2023-06-06,천안시 서북구,외부방문자(b+c),96847.0
2023-06-06,천안시 서북구,외지인방문자(b),96712.0
2023-06-06,천안시 서북구,전체방문자(a+b+c),197486.0
2023-06-06,천안시 서북구,현지인방문자(a),100639.0
2023-06-07,천안시 동남구,외국인방문자(c),175.0
2023-06-07,천안시 동남구,외부방문자(b+c),103394.0
2023-06-07,천안시 동남구,외지인방문자(b),103218.0
2023-06-07,천안시 동남구,전체방문자(a+b+c),246985.0
2023-06-07,천안시 동남구,현지인방문자(a),143591.0
2023-06-07,천안시 서북구,외국인방문자(c),160.0
2023-06-07,천안시 서북구,외부방문자(b+c),86355.0
2023-06-07,천안시 서북구,외지인방문자(b),86194.0
2023-06-07,천안시 서북구,전체방문자(a+b+c),198344.0
2023-06-07,천안시 서북구,현지인방문자(a),111990.0
2023-06-08,천안시 동남구,외국인방문자(c),201.0
2023-06-08,천안시 동남구,외부방문자(b+c),103318.0
2023-06-08,천안시 동남구,외지인방문자(b),103117.0
2023-06-08,천안시 동남구,전체방문자(a+b+c),245453.0
2023-06-08,천안시 동남구,현지인방문자(a),142135.0
2023-06-08,천안시 서북구,외국인방문자(c),178.0
2023-06-08,천안시 서북구,외부방문자(b+c),90100.0
2023-06-08,천안시 서북구,외지인방문자(b),89922.0
2023-06-08,천안시 서북구,전체방문자(a+b+c),202142.0
2023-06-08,천안시 서북구,현지인방문자(a),112042.0
2023-06-09,천안시 동남구,외국인방문자(c),184.0
2023-06-09,천안시 동남구,외부방문자(b+c),113969.0
2023-06-09,천안시 동남구,외지인방문자(b),113785.0
2023-06-09,천안시 동남구,전체방문자(a+b+c),254970.0
2023-06-09,천안시 동남구,현지인방문자(a),141001.0
2023-06-09,천안시 서북구,외국인방문자(c),165.0
2023-06-09,천안시 서북구,외부방문자(b+c),104909.0
2023-06-09,천안시 서북구,외지인방문자(b),104744.0
2023-06-09,천안시 서북구,전체방문자(a+b+c),218470.0
2023-06-09,천안시 서북구,현지인방문자(a),113561.0
2023-06-10,천안시 동남구,외국인방문자(c),108.0
2023-06-10,천안시 동남구,외부방문자(b+c),156971.0
2023-06-10,천안시 동남구,외지인방문자(b),156863.0
2023-06-10,천안시 동남구,전체방문자(a+b+c),282877.0
2023-06-10,천안시 동남구,현지인방문자(a),125906.0
2023-06-10,천안시 서북구,외국인방문자(c),145.0
2023-06-10,천안시 서북구,외부방문자(b+c),134811.0
2023-06-10,천안시 서북구,외지인방문자(b),134666.0
2023-06-10,천안시 서북구,전체방문자(a+b+c),238128.0
2023-06-10,천안시 서북구,현지인방문자(a),103316.0
2023-06-11,천안시 동남구,외국인방문자(c),122.0
2023-06-11,천안시 동남구,외부방문자(b+c),136909.0
2023-06-11,천안시 동남구,외지인방문자(b),136787.0
2023-06-11,천안시 동남구,전체방문자(a+b+c),260438.0
2023-06-11,천안시 동남구,현지인방문자(a),123529.0
2023-06-11,천안시 서북구,외국인방문자(c),148.0
2023-06-11,천안시 서북구,외부방문자(b+c),102586.0
2023-06-11,천안시 서북구,외지인방문자(b),102438.0
2023-06-11,천안시 서북구,전체방문자(a+b+c),201072.0
2023-06-11,천안시 서북구,현지인방문자(a),98486.0
2023-06-12,천안시 동남구,외국인방문자(c),132.0
2023-06-12,천안시 동남구,외부방문자(b+c),101891.0
2023-06-12,천안시 동남구,외지인방문자(b),101759.0
2023-06-12,천안시 동남구,전체방문자(a+b+c),243074.0
2023-06-12,천안시 동남구,현지인방문자(a),141183.0
2023-06-12,천안시 서북구,외국인방문자(c),182.0
2023-06-12,천안시 서북구,외부방문자(b+c),90272.0
2023-06-12,천안시 서북구,외지인방문자(b),90090.0
2023-06-12,천안시 서북구,전체방문자(a+b+c),202094.0
2023-06-12,천안시 서북구,현지인방문자(a),111822.0
2023-06-13,천안시 동남구,외국인방문자(c),154.0
2023-06-13,천안시 동남구,외부방문자(b+c),107846.0
2023-06-13,천안시 동남구,외지인방문자(b),107692.0
2023-06-13,천안시 동남구,전체방문자(a+b+c),250156.0
2023-06-13,천안시 동남구,현지인방문자(a),142310.0
2023-06-13,천안시 서북구,외국인방문자(c),207.0
2023-06-13,천안시 서북구,외부방문자(b+c),94829.0
2023-06-13,천안시 서북구,외지인방문자(b),94622.0
2023-06-13,천안시 서북구,전체방문자(a+b+c),206686.0
2023-06-13,천안시 서북구,현지인방문자(a),111856.0
2023-06-14,천안시 동남구,외국인방문자(c),192.0
2023-06-14,천안시 동남구,외부방문자(b+c),108300.0
2023-06-14,천안시 동남구,외지인방문자(b),108108.0
2023-06-14,천안시 동남구,전체방문자(a+b+c),250368.0
2023-06-14,천안시 동남구,현지인방문자(a),142068.0
2023-06-14,천안시 서북구,외국인방문자(c),218.0
2023-06-14,천안시 서북구,외부방문자(b+c),97322.0
2023-06-14,천안시 서북구,외지인방문자(b),97104.0
2023-06-14,천안시 서북구,전체방문자(a+b+c),210110.0
2023-06-14,천안시 서북구,현지인방문자(a),112788.0
2023-06-15,천안시 동남구,외국인방문자(c),203.0
2023-06-15,천안시 동남구,외부방문자(b+c),111713.0
2023-06-15,천안시 동남구,외지인방문자(b),111510.0
2023-06-15,천안시 동남구,전체방문자(a+b+c),252249.0
2023-06-15,천안시 동남구,현지인방문자(a),140536.0
2023-06-15,천안시 서북구,외국인방문자(c),210.0
2023-06-15,천안시 서북구,외부방문자(b+c),100986.0
2023-06-15,천안시 서북구,외지인방문자(b),100776.0
2023-06-15,천안시 서북구,전체방문자(a+b+c),213819.0
2023-06-15,천안시 서북구,현지인방문자(a),112833.0
2023-06-16,천안시 동남구,외국인방문자(c),202.0
2023-06-16,천안시 동남구,외부방문자(b+c),128025.0
2023-06-16,천안시 동남구,외지인방문자(b),127824.0
2023-06-16,천안시 동남구,전체방문자(a+b+c),268865.0
2023-06-16,천안시 동남구,현지인방문자(a),140840.0
2023-06-16,천안시 서북구,외국인방문자(c),199.0
2023-06-16,천안시 서북구,외부방문자(b+c),114597.0
2023-06-16,천안시 서북구,외지인방문자(b),114398.0
2023-06-16,천안시 서북구,전체방문자(a+b+c),227969.0
2023-06-16,천안시 서북구,현지인방문자(a),113372.0
2023-06-17,천안시 동남구,외국인방문자(c),135.0
2023-06-17,천안시 동남구,외부방문자(b+c),168268.0
2023-06-17,천안시 동남구,외지인방문자(b),168133.0
2023-06-17,천안시 동남구,전체방문자(a+b+c),293743.0
