기준년월,기초지자체,중분류,소비액(천원)
20220221,천안시 동남구,골프장,18947
20220221,천안시 동남구,기타레저,1164
20220221,천안시 동남구,문화서비스,799
20220221,천안시 동남구,식음료,174402
20220222,천안시 동남구,콘도,1872
20220222,천안시 동남구,캠핑장/펜션,145
20220222,천안시 동남구,기타숙박,5144
20220222,천안시 동남구,레저용품쇼핑,9031
20220222,천안시 동남구,대형쇼핑몰,90558
20220222,천안시 동남구,관광유원시설,178
20220222,천안시 동남구,골프장,22792
20220222,천안시 동남구,기타레저,1141
20220222,천안시 동남구,문화서비스,1036
20220222,천안시 동남구,식음료,181696
20220223,천안시 동남구,콘도,1200
20220223,천안시 동남구,기타숙박,4827
20220223,천안시 동남구,레저용품쇼핑,9872
20220223,천안시 동남구,대형쇼핑몰,99166
20220223,천안시 동남구,관광유원시설,261
20220223,천안시 동남구,골프장,23146
20220223,천안시 동남구,기타레저,1139
20220223,천안시 동남구,문화서비스,924
20220223,천안시 동남구,식음료,186073
20220224,천안시 동남구,콘도,4015
20220224,천안시 동남구,캠핑장/펜션,109
20220224,천안시 동남구,기타숙박,5335
20220224,천안시 동남구,레저용품쇼핑,14328
20220224,천안시 동남구,대형쇼핑몰,114773
20220224,천안시 동남구,관광유원시설,110
20220224,천안시 동남구,골프장,29625
20220224,천안시 동남구,기타레저,1122
20220224,천안시 동남구,문화서비스,1423
20220224,천안시 동남구,식음료,189713
20220225,천안시 동남구,콘도,4405
20220225,천안시 동남구,캠핑장/펜션,272
20220225,천안시 동남구,기타숙박,5787
20220225,천안시 동남구,관광기념품,195
20220225,천안시 동남구,레저용품쇼핑,12720
20220225,천안시 동남구,대형쇼핑몰,111692
20220225,천안시 동남구,관광유원시설,198
20220225,천안시 동남구,골프장,27431
20220225,천안시 동남구,기타레저,1492
20220225,천안시 동남구,문화서비스,1249
20220225,천안시 동남구,식음료,225275
20220226,천안시 동남구,호텔,330
20220226,천안시 동남구,콘도,14380
20220226,천안시 동남구,캠핑장/펜션,205
20220226,천안시 동남구,기타숙박,7695
20220226,천안시 동남구,관광기념품,1312
20220226,천안시 동남구,레저용품쇼핑,27880
20220226,천안시 동남구,대형쇼핑몰,262287
20220226,천안시 동남구,관광유원시설,1473
20220226,천안시 동남구,골프장,36027
20220226,천안시 동남구,기타레저,2748
20220226,천안시 동남구,문화서비스,2212
20220226,천안시 동남구,식음료,308020
20220227,천안시 동남구,콘도,11024
20220227,천안시 동남구,캠핑장/펜션,535
20220227,천안시 동남구,기타숙박,5022
20220227,천안시 동남구,관광기념품,845
20220227,천안시 동남구,레저용품쇼핑,29102
20220227,천안시 동남구,대형쇼핑몰,233845
20220227,천안시 동남구,관광유원시설,1225
20220227,천안시 동남구,골프장,45736
20220227,천안시 동남구,기타레저,2235
20220227,천안시 동남구,문화서비스,2493
20220227,천안시 동남구,식음료,304100
20220228,천안시 동남구,호텔,235
20220228,천안시 동남구,콘도,10189
20220228,천안시 동남구,캠핑장/펜션,242
20220228,천안시 동남구,기타숙박,4736
20220228,천안시 동남구,관광기념품,340
20220228,천안시 동남구,레저용품쇼핑,15667
20220228,천안시 동남구,대형쇼핑몰,140070
20220228,천안시 동남구,관광유원시설,391
20220228,천안시 동남구,골프장,34486
20220228,천안시 동남구,기타레저,1648
20220228,천안시 동남구,문화서비스,1300
20220228,천안시 동남구,식음료,237219
20220201,천안시 동남구,호텔,100
20220201,천안시 동남구,렌터카,0
20220201,천안시 동남구,관광기념품,0
20220201,천안시 동남구,관광유원시설,0
20220202,천안시 동남구,관광기념품,141
20220203,천안시 동남구,호텔,0
20220203,천안시 동남구,관광기념품,63
20220206,천안시 동남구,호텔,140
20220206,천안시 동남구,렌터카,0
20220207,천안시 동남구,렌터카,379
20220207,천안시 동남구,관광기념품,35
20220208,천안시 동남구,호텔,120
20220208,천안시 동남구,콘도,918
20220208,천안시 동남구,렌터카,0
20220208,천안시 동남구,관광기념품,124
20220209,천안시 동남구,호텔,55
20220210,천안시 동남구,렌터카,0
20220210,천안시 동남구,관광기념품,273
20220211,천안시 동남구,호텔,345
20220211,천안시 동남구,렌터카,188
20220211,천안시 동남구,관광기념품,65
20220212,천안시 동남구,렌터카,0
20220213,천안시 동남구,렌터카,0
20220214,천안시 동남구,렌터카,0
20220214,천안시 동남구,관광기념품,379
20220215,천안시 동남구,호텔,225
20220215,천안시 동남구,관광기념품,142
20220216,천안시 동남구,관광기념품,166
20220217,천안시 동남구,호텔,150
20220218,천안시 동남구,호텔,185
20220218,천안시 동남구,관광기념품,162
20220219,천안시 동남구,렌터카,680
20220220,천안시 동남구,호텔,75
20220220,천안시 동남구,렌터카,38
20220221,천안시 동남구,렌터카,0
20220222,천안시 동남구,호텔,80
20220222,천안시 동남구,관광기념품,174
20220223,천안시 동남구,호텔,50
20220223,천안시 동남구,렌터카,8
20220223,천안시 동남구,관광기념품,233
20220224,천안시 동남구,호텔,120
20220224,천안시 동남구,렌터카,0
20220224,천안시 동남구,관광기념품,464
20220225,천안시 동남구,호텔,865
20220225,천안시 동남구,렌터카,0
20220226,천안시 동남구,렌터카,0
20220227,천안시 동남구,호텔,0
20220227,천안시 동남구,렌터카,0
20220228,천안시 동남구,렌터카,190
20220301,천안시 동남구,관광총소비,705696
20220302,천안시 동남구,관광총소비,359081
20220303,천안시 동남구,관광총소비,369216
20220304,천안시 동남구,관광총소비,400283
20220305,천안시 동남구,관광총소비,689373
20220306,천안시 동남구,관광총소비,593122
20220307,천안시 동남구,관광총소비,340287
20220308,천안시 동남구,관광총소비,441997
20220309,천안시 동남구,관광총소비,582917
20220310,천안시 동남구,관광총소비,349938
20220311,천안시 동남구,관광총소비,421858
20220312,천안시 동남구,관광총소비,657993
20220313,천안시 동남구,관광총소비,502117
20220314,천안시 동남구,관광총소비,324287
20220315,천안시 동남구,관광총소비,386272
20220316,천안시 동남구,관광총소비,426105
20220317,천안시 동남구,관광총소비,353652
20220318,천안시 동남구,관광총소비,484940
20220319,천안시 동남구,관광총소비,656251
20220320,천안시 동남구,관광총소비,702774
20220321,천안시 동남구,관광총소비,319402
20220322,천안시 동남구,관광총소비,370532
20220323,천안시 동남구,관광총소비,386521
20220324,천안시 동남구,관광총소비,396595
20220325,천안시 동남구,관광총소비,418873
20220326,천안시 동남구,관광총소비,706922
20220327,천안시 동남구,관광총소비,614640
20220328,천안시 동남구,관광총소비,367999
20220329,천안시 동남구,관광총소비,379736
20220330,천안시 동남구,관광총소비,391554
20220331,천안시 동남구,관광총소비,427340
20220301,천안시 동남구,호텔,2630
20220301,천안시 동남구,콘도,6092
20220301,천안시 동남구,캠핑장/펜션,50
20220301,천안시 동남구,기타숙박,5622
20220301,천안시 동남구,관광기념품,1555
20220301,천안시 동남구,레저용품쇼핑,20390
20220301,천안시 동남구,대형쇼핑몰,303213
20220301,천안시 동남구,관광유원시설,1326
20220301,천안시 동남구,골프장,39878
20220301,천안시 동남구,기타레저,2797
20220301,천안시 동남구,문화서비스,3175
20220301,천안시 동남구,식음료,318968
20220302,천안시 동남구,콘도,1094
20220302,천안시 동남구,기타숙박,5571
20220302,천안시 동남구,관광기념품,340
20220302,천안시 동남구,레저용품쇼핑,9583
20220302,천안시 동남구,대형쇼핑몰,92394
20220302,천안시 동남구,관광유원시설,310
20220302,천안시 동남구,골프장,42092
20220302,천안시 동남구,기타레저,1293
20220302,천안시 동남구,문화서비스,634
20220302,천안시 동남구,식음료,205600
20220303,천안시 동남구,호텔,315
20220303,천안시 동남구,콘도,748
20220303,천안시 동남구,기타숙박,4876
20220303,천안시 동남구,관광기념품,246
20220303,천안시 동남구,레저용품쇼핑,9301
20220303,천안시 동남구,대형쇼핑몰,95572
20220303,천안시 동남구,관광유원시설,111
20220303,천안시 동남구,골프장,42598
20220303,천안시 동남구,기타레저,1001
20220303,천안시 동남구,문화서비스,1251
20220303,천안시 동남구,식음료,213197
20220304,천안시 동남구,콘도,852
20220304,천안시 동남구,기타숙박,5334
20220304,천안시 동남구,관광기념품,876
20220304,천안시 동남구,레저용품쇼핑,13117
20220304,천안시 동남구,대형쇼핑몰,126470
20220304,천안시 동남구,관광유원시설,347
20220304,천안시 동남구,골프장,39043
20220304,천안시 동남구,기타레저,1170
20220304,천안시 동남구,문화서비스,1044
20220304,천안시 동남구,식음료,211967
20220305,천안시 동남구,호텔,435
20220305,천안시 동남구,콘도,6606
20220305,천안시 동남구,캠핑장/펜션,160
20220305,천안시 동남구,기타숙박,7734
20220305,천안시 동남구,관광기념품,1850
20220305,천안시 동남구,레저용품쇼핑,33360
20220305,천안시 동남구,대형쇼핑몰,280861
20220305,천안시 동남구,관광유원시설,895
20220305,천안시 동남구,골프장,40795
20220305,천안시 동남구,기타레저,3481
20220305,천안시 동남구,문화서비스,2505
20220305,천안시 동남구,식음료,310690
20220306,천안시 동남구,호텔,210
20220306,천안시 동남구,콘도,8354
20220306,천안시 동남구,캠핑장/펜션,226
20220306,천안시 동남구,기타숙박,3765
20220306,천안시 동남구,관광기념품,396
20220306,천안시 동남구,레저용품쇼핑,19601
20220306,천안시 동남구,대형쇼핑몰,244234
20220306,천안시 동남구,관광유원시설,500
20220306,천안시 동남구,골프장,44134
20220306,천안시 동남구,기타레저,2468
20220306,천안시 동남구,문화서비스,1940
20220306,천안시 동남구,식음료,267294
20220307,천안시 동남구,호텔,235
20220307,천안시 동남구,콘도,941
20220307,천안시 동남구,기타숙박,6277
20220307,천안시 동남구,관광기념품,354
20220307,천안시 동남구,레저용품쇼핑,17130
20220307,천안시 동남구,대형쇼핑몰,82422
20220307,천안시 동남구,관광유원시설,528
20220307,천안시 동남구,골프장,33655
20220307,천안시 동남구,기타레저,1170
20220307,천안시 동남구,문화서비스,1030
20220307,천안시 동남구,식음료,196546
20220308,천안시 동남구,콘도,881
20220308,천안시 동남구,기타숙박,5970
20220308,천안시 동남구,레저용품쇼핑,18958
20220308,천안시 동남구,대형쇼핑몰,134492
20220308,천안시 동남구,관광유원시설,823
20220308,천안시 동남구,골프장,44208
20220308,천안시 동남구,기타레저,970
20220308,천안시 동남구,문화서비스,1091
20220308,천안시 동남구,식음료,234541
20220309,천안시 동남구,콘도,2153
20220309,천안시 동남구,캠핑장/펜션,61
20220309,천안시 동남구,기타숙박,4833
20220309,천안시 동남구,관광기념품,602
20220309,천안시 동남구,레저용품쇼핑,25648
20220309,천안시 동남구,대형쇼핑몰,208942
20220309,천안시 동남구,관광유원시설,593
20220309,천안시 동남구,골프장,57742
20220309,천안시 동남구,기타레저,3006
20220309,천안시 동남구,문화서비스,2277
20220309,천안시 동남구,식음료,276809
20220309,천안시 동남구,호텔,250
20220310,천안시 동남구,기타숙박,5524
20220310,천안시 동남구,레저용품쇼핑,16642
20220310,천안시 동남구,대형쇼핑몰,77616
